SKU,Marca,Nombre_Producto,Tamaño,Categoria,Descripcion,URL_Imagen,Precio_Venta_ARS,En_Stock,Gradient_Color1,Gradient_Color2,Visible
BJ001,Beauty of Joseon,Calming Serum: Green tea + Panthenol 30ml,30ml,serums,"Sérum calmante ultraligero con 59% de extracto de té verde y pantenol. Calma rojeces, refuerza la barrera cutánea y aporta hidratación profunda sin sensación grasa. Ideal para pieles sensibles.",https://beautyofjoseon.com/cdn/shop/files/001_61356454-461b-424d-8ef7-32589fb88d92.png | https://beautyofjoseon.com/cdn/shop/files/002.png | https://beautyofjoseon.com/cdn/shop/files/003.png,43900,TRUE,#faebd7,#c9a96e,TRUE
BJ005,Beauty of Joseon,Ginseng Essence Water 150ml,150ml,serums,"Agua esencia con ginseng rojo coreano y 32 botánicos milenarios. Aumenta la firmeza, elasticidad y luminosidad desde la primera aplicación. El secreto de la piel de porcelana.",https://beautyofjoseon.com/cdn/shop/files/ginseng-essence-water-1-front.webp | https://beautyofjoseon.com/cdn/shop/files/ginseng-essence-water-3.webp | https://beautyofjoseon.com/cdn/shop/files/ginseng-essence-water-4.webp,52400,TRUE,#faebd7,#c9a96e,TRUE
BJ003,Beauty of Joseon,Glow Deep Serum: Rice + Arbutin 30ml,30ml,serums,"Sérum iluminador de segunda generación con agua de arroz fermentado y arbutina. Aclara manchas, unifica el tono y multiplica la luminosidad. El favorito para el glass skin.",https://beautyofjoseon.com/cdn/shop/files/glow-deep-serum-rice-alpha-arbutin-1-front.webp | https://beautyofjoseon.com/cdn/shop/files/glow-deep-serum-rice-alpha-arbutin-3.webp | https://beautyofjoseon.com/cdn/shop/files/glow-deep-serum-rice-alpha-arbutin-4.webp,44600,TRUE,#faebd7,#c9a96e,TRUE
BJ002,Beauty of Joseon,Glow Serum: Propolis + Niacinamide 30ml,30ml,serums,"Sérum iluminador con propóleo de abeja y niacinamida al 2%. Unifica el tono, minimiza poros y aporta ese glow vítreo del K-Beauty. Textura tipo miel que se absorbe al instante.",https://beautyofjoseon.com/cdn/shop/files/glow-serum-propolis-niacinamide-1-front.webp | https://beautyofjoseon.com/cdn/shop/files/glow-serum-propolis-niacinamide-3.webp | https://beautyofjoseon.com/cdn/shop/files/glow-serum-propolis-niacinamide-4.webp,46300,TRUE,#faebd7,#c9a96e,TRUE
BJ004,Beauty of Joseon,Revive Serum: Ginseng + Snail Mucin 30ml,30ml,serums,"Sérum revitalizante con ginseng rojo coreano y mucina de caracol. Firmeza, luminosidad y reparación profunda en un solo paso. Piel visiblemente más joven y luminosa.",https://beautyofjoseon.com/cdn/shop/files/revive-serum-ginseng-snail-mucin-1-front.webp | https://beautyofjoseon.com/cdn/shop/files/revive-serum-ginseng-snail-mucin-3.webp | https://beautyofjoseon.com/cdn/shop/files/revive-serum-ginseng-snail-mucin-4.webp,43600,FALSE,#faebd7,#c9a96e,TRUE
BE006,Benton,Air Fit UV Defense Sun Cream 50ml,50ml,solar,Protector solar ligero con TECA y niacinamida. Acabado natural sin residuo blanco. SPF50+ PA++++ que cuida la piel mientras la protege del sol.,,41100,FALSE,#d1fae5,#059669,TRUE
BE002,Benton,Aloe BHA Skin Toner 200ml,200ml,serums,"Tónico con más del 80% de aloe vera, BHA al 0.5% y mucina de caracol. Controla el sebo, afina la textura y deja la piel increíblemente suave e hidratada.",https://cafe24img.poxo.com/bentoncos/web/product/big/202405/3cc57c9962caeaad86e1440ed337740f.jpg,36000,FALSE,#d1fae5,#059669,TRUE
BE005,Benton,Aloe Real Cool Soothing Gel 300ml,300ml,hidratantes,"Gel calmante multiuso con aloe vera al 97%. Ideal post-sol, para calmar rojeces o como hidratante ligera de verano. Refrescante y versátil.",,22600,FALSE,#d1fae5,#059669,TRUE
BE008,Benton,Deep Green Tea Cleansing Foam 120g,120g,limpieza,Limpiador en espuma con 60% de extracto de té verde fermentado. Limpieza profunda y antioxidante que equilibra el sebo sin irritar ni resecar.,,30800,FALSE,#d1fae5,#059669,TRUE
BE009,Benton,Deep Green Tea Lotion 120ml,120ml,hidratantes,Emulsión hidratante con té verde fermentado. Textura sedosa que se absorbe rápido. Hidratación ligera + antioxidantes + efecto calmante en un solo paso.,,33000,FALSE,#d1fae5,#059669,TRUE
BE010,Benton,Deep Green Tea Serum 35ml,35ml,serums,Sérum concentrado de té verde con niacinamida y pantenol. Antioxidante potente que combate el envejecimiento prematuro y unifica el tono de forma visible.,,33900,FALSE,#d1fae5,#059669,TRUE
BE004,Benton,Deep Green Tea Toner 150ml,150ml,serums,Tónico esencia con 60% de extracto de té verde fermentado. Rico en antioxidantes que tratan la piel en profundidad mientras la hidratan y equilibran el sebo.,,34200,FALSE,#d1fae5,#059669,TRUE
BE001,Benton,Goodbye Redness Centella Gel,,hidratantes,"Gel-crema calmante con centella asiática y niacinamida al 2%. Reduce rojeces, previene el acné y fortalece la barrera cutánea. Textura refrescante, perfecta para pieles reactivas.",,36500,FALSE,#d1fae5,#059669,TRUE
BE007,Benton,Skin Fit Mineral Sun Cream 50ml,50ml,solar,Protector solar mineral de acabado seco y mate. Con óxido de zinc para pieles sensibles. SPF50+ PA++++ sin obstruir poros.,,41100,FALSE,#d1fae5,#059669,TRUE
BD001,Biodance,Bio-Collagen Real Deep Mask,,hidratantes,Mascarilla de hidrogel con colágeno real que se funde con la piel en 1 hora. Tratamiento hidratante intensivo. Piel plumped y radiante al instante.,https://biodance.co.kr/web/product/medium/202606/bf01be0f549022ed55e57086f136d29c.png,15000,FALSE,#fce7f3,#ec4899,TRUE
BD003,Biodance,Cera-nol Gel Toner Pads 60Pads,60Pads,serums,"Pads de tónico en gel con ceramidas y noni. Alisar, tonificar y activar la barrera cutánea en un solo paso. 60 unidades de uso diario.",,67000,FALSE,#fce7f3,#ec4899,TRUE
BD004,Biodance,Collagen Gel Toner Pads 60Pads,60Pads,serums,"Pads de tónico con colágeno puro. Firman, hidratan y suavizan la piel en cada aplicación. Formato doble faz: limpieza suave + activación de barrera.",https://biodance.co.kr/web/product/tiny/202606/2a67400d3c876d406d50d4588046f01f.png,67000,FALSE,#fce7f3,#ec4899,TRUE
BD002,Biodance,Hydro Cera-nol Real Deep Mask,,hidratantes,Mascarilla de hidrogel con ceramidas y noni. Hidratación profunda que restaura la barrera cutánea dañada. El complemento perfecto del Bio-Collagen Mask.,https://biodance.co.kr/web/product/medium/202606/95782a4f9e7dcb016bf3f1d52bc0ec14.jpg,15000,FALSE,#fce7f3,#ec4899,TRUE
CM012,Celimax,Derma Nature Fresh Blackhead Jojoba Cleansing Oil 150ml,150ml,limpieza,"Aceite limpiador de jojoba que disuelve el maquillaje más resistente sin obstruir poros. Limpieza profunda con acabado fresco, no graso.",,43300,FALSE,#fef9c3,#f59e0b,TRUE
CM018,Celimax,Dual Barrier Creamy Toner,,serums,Tónico cremoso con doble barrera de hidratación. Activa y fortalece la barrera cutánea desde el primer paso de la rutina.,,50500,FALSE,#fef9c3,#f59e0b,TRUE
CM016,Celimax,Ji Woo Gae Heartleaf BHA Peeling Pad,,serums,"Pads exfoliantes con BHA y extracto de corazón de hoja. Afina la textura, desobstruye poros y aporta luminosidad. Uso 2-3 veces por semana.",,46400,FALSE,#fef9c3,#f59e0b,TRUE
CM001,Celimax,NONI Acne Bubble Cleanser - 155ml,155ml,limpieza,"Limpiador en espuma con extracto de noni y BHA. Limpia en profundidad, controla el sebo y trata el acné sin irritar. Piel limpia y equilibrada.",,45400,FALSE,#fef9c3,#f59e0b,TRUE
CM002,Celimax,NONI Energy Ampoule - 30ml,30ml,serums,"Ampolla energizante con extracto de noni de alta pureza. Revitaliza pieles apagadas, aporta luminosidad inmediata y activa la reparación celular nocturna.",https://hypercape-build.s3.ap-northeast-2.amazonaws.com/images/product/1770173861217_b464731c6c7d4fd793b4581f4901aee2.jpg,46400,FALSE,#fef9c3,#f59e0b,TRUE
CM015,Celimax,NONI Energy Ampoule - 50ml,50ml,serums,Ampolla de noni en tamaño full (50ml). El tratamiento de luminosidad más potente de Celimax. Resultados visibles desde la primera semana.,,71100,FALSE,#fef9c3,#f59e0b,TRUE
CM003,Celimax,NONI Energy Repair Cream - 50ml,50ml,hidratantes,"Crema reparadora con noni y extractos botánicos. Hidratación intensa, reparación de la barrera y luminosidad duradera. Piel visiblemente más sana.",,53600,FALSE,#fef9c3,#f59e0b,TRUE
CM004,Celimax,NONI Moisture Balancing Toner - 150ml,150ml,serums,"Tónico balanceador con extracto de noni al 75%. Hidrata, controla el sebo y prepara la piel para los siguientes pasos de la rutina.",,50500,FALSE,#fef9c3,#f59e0b,TRUE
CM005,Celimax,NONI Refresh Clay Mask 120ml,120ml,hidratantes,"Mascarilla de arcilla con extracto de noni. Limpia los poros en profundidad, controla el exceso de sebo y aporta luminosidad instantánea.",,44300,FALSE,#fef9c3,#f59e0b,TRUE
CM013,Celimax,Oil Control Light Sunscreen 40ml,40ml,solar,Protector solar oil-control de acabado mate ultra-ligero. SPF50+ PA++++ que controla el brillo durante todo el día. Ideal para pieles mixtas y grasas.,,50500,FALSE,#fef9c3,#f59e0b,TRUE
CM019,Celimax,Oil Control Mattifying Sun Stick,,solar,Stick solar oil-control de acabado mate. SPF50+ PA++++ en formato portátil para retoques durante el día. Sin brillo ni sensación grasa.,,45400,FALSE,#fef9c3,#f59e0b,TRUE
CM010,Celimax,Pore + Dark Spot Brightening Care Sunscreen 50ml,50ml,solar,Protector solar que ilumina manchas y minimiza poros mientras protege del sol. SPF50+ PA++++ con acabado luminoso natural.,,50500,FALSE,#fef9c3,#f59e0b,TRUE
CM009,Celimax,Pore + Dark Spot Brightening Cream 35ml,35ml,hidratantes,"Crema de día que ilumina manchas, minimiza poros y protege con niacinamida. Hidratación ligera + efecto brightening + poros invisibles.",,50500,FALSE,#fef9c3,#f59e0b,TRUE
CM008,Celimax,Pore + Dark Spot Brightening Serum 30ml,30ml,serums,Sérum concentrado que ilumina manchas y minimiza poros con niacinamida y extractos brightening. Textura ligera de rápida absorción.,,56700,FALSE,#fef9c3,#f59e0b,TRUE
CM007,Celimax,The Real CICA Soothing Cream 50ml,50ml,hidratantes,"Crema calmante con centella asiática real. Calma, hidrata y regenera pieles sensibles o irritadas. Fórmula sin irritantes, apta para pieles delicadas.",,45400,FALSE,#fef9c3,#f59e0b,TRUE
CM006,Celimax,The Real NONI Starter Kit 3 minis,3 minis,serums,Kit de 3 minis de la línea NONI: ampoule + crema + tónico. El starter kit ideal para descubrir la magia del noni coreano en la piel.,,45400,FALSE,#fef9c3,#f59e0b,TRUE
CM017,Celimax,The Vita A Retinol Shot Tightening Serum,,serums,"Sérum de retinol que firma, reduce arrugas y mejora la textura en pocas semanas. Fórmula estabilizada con menor riesgo de irritación.",,56700,FALSE,#fef9c3,#f59e0b,TRUE
CM011,Celimax,The Vita-A Retinal Shot Tightening Booster 15ml,15ml,serums,Booster de retinal de alta concentración. Trata arrugas y manchas desde la primera noche. Para pieles que quieren resultados visibles rápidos.,,56700,FALSE,#fef9c3,#f59e0b,TRUE
FW008,Fwee,3D Voluming gloss 70% 02 Coral Sorbet - 5.3g,5.3g,makeup,Gloss voluminizador 3D con 70% de aceites nutritivos. Labios más llenos y luminosos. Coral Sorbet: coral vibrante y jugoso.,https://fwee.us/cdn/shop/files/US_2508_3D___20__30.png,45300,FALSE,#ffe4e6,#f43f5e,TRUE
FW009,Fwee,3D Voluming gloss 70% 03 Pink Candy - 5.3g,5.3g,makeup,Gloss 3D con efecto plumping. Fórmula nutritiva de larga duración. Pink Candy: rosa suave y luminoso.,https://fwee.us/cdn/shop/files/US_2508_3D___20__30.png,45300,FALSE,#ffe4e6,#f43f5e,TRUE
FW010,Fwee,3D Voluming gloss 70% 04 Red Aengdu - 5.3g,5.3g,makeup,Gloss 3D con 70% de aceites. Brillo de espejo y comodidad todo el día. Red Aengdu: rojo cereza vibrante.,https://fwee.us/cdn/shop/files/US_2508_3D___20__30.png,45300,FALSE,#ffe4e6,#f43f5e,TRUE
FW011,Fwee,3D Voluming gloss 70% 05 Move Currant - 5.3g,5.3g,makeup,Gloss 3D voluminizador. Edición limitada. Move Currant: uva/ciruela profundo con toques fríos.,https://fwee.us/cdn/shop/files/US_2508_3D___20__30.png,45300,FALSE,#ffe4e6,#f43f5e,TRUE
FW001,Fwee,Lip&Cheek Blurry Pudding Pot MV04 Slayyy - 5g,5g,makeup,Rubor y labial en uno. Acabado difuminado ultra-natural estilo flushed. Tonalidad MV04 Slayyy: malva terroso cálido.,https://fwee.us/cdn/shop/files/US_2503_7ec77fc5-4b46-4f52-9cfa-c5cb947a638b.png,55200,FALSE,#ffe4e6,#f43f5e,TRUE
FW002,Fwee,Lip&Cheek Blurry Pudding Pot MV05 Boss - 5g,5g,makeup,Rubor y labial en uno. Acabado pudding suave y difuminado. Tonalidad MV05 Boss: malva rosado con toques fríos.,https://fwee.us/cdn/shop/files/US_2503_7ec77fc5-4b46-4f52-9cfa-c5cb947a638b.png,55200,FALSE,#ffe4e6,#f43f5e,TRUE
FW003,Fwee,Lip&Cheek Blurry Pudding Pot ND04 My - 5g,5g,makeup,Rubor y labial en uno. Fórmula pudding que se difumina solo. Tonalidad ND04 My: nude terroso cálido.,https://fwee.us/cdn/shop/files/US_2503_7ec77fc5-4b46-4f52-9cfa-c5cb947a638b.png | https://fwee.us/cdn/shop/files/ND04.jpg,55200,FALSE,#ffe4e6,#f43f5e,TRUE
FW004,Fwee,Lip&Cheek Blurry Pudding Pot ND05 Be - 5g,5g,makeup,Rubor y labial en uno. Acabado difuminado ultra-natural. Tonalidad ND05 Be: nude frío con subtono rosado.,https://fwee.us/cdn/shop/files/US_2503_7ec77fc5-4b46-4f52-9cfa-c5cb947a638b.png | https://fwee.us/cdn/shop/files/ND05.jpg,55200,FALSE,#ffe4e6,#f43f5e,TRUE
FW005,Fwee,Lip&Cheek Blurry Pudding Pot PK05 Sth - 5g,5g,makeup,Rubor y labial en uno. Edición limitada. Tonalidad PK05 Sth: rosa vibrante fresco.,https://fwee.us/cdn/shop/files/US_2503_7ec77fc5-4b46-4f52-9cfa-c5cb947a638b.png,55200,FALSE,#ffe4e6,#f43f5e,TRUE
